query_id,Top10_77,best_rank_77,Top10_82,best_rank_82,Top10_score_blend,best_rank_score_blend
eb28fd4be666d547,1,5,1,4,1,2
afc0417222edca65,1,2,1,2,1,2
1e4af965b71b525c,1,7,1,8,1,4
b84e6e9b5942a27b,1,3,1,2,1,1
86868ed3ea8d2f83,1,2,1,2,1,2
d460c9b2205dff87,1,2,1,2,1,2
4bfcc735a25f0187,1,3,1,5,1,7
4e30b6f66d4701e8,1,2,1,3,1,2
fc9a1544ce520df6,1,4,1,4,1,3
44c54901c3a618f0,1,1,1,1,1,3
be4d098e5dcaed9e,1,1,1,1,1,1
607e751cd6a3c922,1,2,1,3,1,2
322f3be03ee83018,1,1,1,1,1,2
6898491365e47ac3,1,1,1,1,1,1
c29036211ace166e,0,12,1,5,0,18
18b69bed7b3ae758,0,22,0,17,0,16
40eec8587adf6edf,1,10,1,9,0,15
05227bd4dd4129b5,1,4,1,4,1,3
c8cefbab7be83668,1,10,1,9,0,15
b089aaf3d29bf78e,1,1,1,1,1,1
630262929ac42645,1,5,1,2,1,4
fd91574eac25cda8,1,2,1,7,1,1
b02b4db6a4a47a9e,1,6,1,6,1,8
8d2c19e6a5128a95,1,1,1,1,1,1
64b099a18527bb14,1,7,0,12,1,10
9b659937f201eed5,1,2,1,2,1,3
96595fef540927a5,1,3,1,3,1,5
fbd63f888aaf177c,1,7,1,6,0,11
493afad7de4b17a6,1,3,1,2,1,1
719ff16a5b063e16,1,1,1,3,1,2
c58aab2cac7ba1ba,1,3,1,3,1,4
dcad79af1b0c3ba8,1,10,1,8,0,16
bb0bee78a089c0d6,1,3,0,17,1,2
60a1673268fd3e11,1,1,1,1,1,4
460e794b94917d8b,1,10,1,8,0,16
850c93e7bd83ab4a,1,3,1,3,1,1
fa4575a0454c61fc,1,1,1,2,1,6
6e57cf12309a3a17,1,4,1,4,1,7
f679a8339591d58f,1,1,1,1,1,1
b826bfe0db636757,1,7,0,12,1,10
258be58931f00e92,1,1,1,1,1,1
ec41a4bb923a7043,1,7,1,4,0,17
fddeb80b9bb9f655,1,7,1,4,0,17
dd9792488e7ed10b,1,6,1,3,1,1
1ba5863639832876,1,10,1,10,0,14
4d9daa46ec9fbb57,1,10,1,8,0,16
a53a9b4ab35cae44,1,2,1,2,1,1
a125d0e68886961f,1,2,1,3,1,3
069081b83c960951,1,1,1,1,1,1
f7232ecb715abffe,1,1,1,1,1,1
4d07be2d04bf4184,1,2,1,6,1,3
81aec9ff4cacf692,1,4,1,5,1,10
19e20a8c970ff66b,1,2,1,2,1,1
53b093df1330cfc0,1,2,1,5,1,2
53b12c63ee8134f7,1,5,1,4,1,2
5d3604814adc3ae4,1,5,1,4,1,2
10ee89eb4fb4e902,1,1,1,1,1,1
f0421d9e7a78eb53,1,2,1,4,1,3
a95c508278671b4c,0,14,0,13,0,12
ebb88a40ff16d3c3,1,2,1,1,1,2
9b16962615d6129e,1,2,1,2,1,1
89040dc6351210a1,1,1,1,1,1,1
4f5f9ff9720c43ff,1,3,1,2,1,1
c5c486a836da3376,1,3,1,2,1,1
815563956119c300,1,2,1,2,1,3
d2f27f44890ba98b,0,13,0,14,0,17
a9ac546d15006e81,1,1,1,1,1,3
5152d8f8fbd35d99,1,1,1,1,1,1
618c7250de168a0e,1,1,1,1,1,1
647914b66bf8a5f2,1,1,1,1,1,3
615b6589675ce5ab,1,9,0,11,0,14
287ac4951fa6aebf,1,7,0,26,1,1
60433a19e38e3d5b,1,8,1,10,1,2
24df2a0bc9a7c2a5,1,2,1,7,1,2
3912d376dc4e7c48,1,1,1,5,1,1
f01b1491a98b5063,1,3,1,5,1,7
941b065c0fd8c98a,1,1,1,1,1,1
275c42cac686d292,1,3,1,3,1,4
7b11e1e1be81f7b5,1,8,1,4,1,5
b2414a6cc81b51e3,0,11,0,11,1,2
9ce815e42fe2cb0a,0,11,0,11,1,2
d00b043140d5c022,1,2,1,2,1,1
eb7e9c635211319d,1,4,1,4,1,5
40a6715b06c2d4be,1,1,1,1,1,2
e93b32f28521c771,0,13,0,11,0,11
199afd3230c06fbb,1,2,1,2,1,1
0859b1ab6ac7da3e,1,1,1,1,1,1
44fca45150b7a3cc,1,10,1,8,0,16
c99e0969bcc71f7f,1,1,1,1,1,4
64c343dfb06f4ba3,1,1,1,1,1,1
cc0ffe4aa1381ff0,1,1,1,1,1,1
73ab861bb737ff7a,1,1,1,1,1,1
3303f310a4bf1ad7,1,1,1,1,1,1
88143c4892af6077,1,3,1,3,1,4
7f0992956fd4a36c,1,3,1,3,1,4
797dd7ec84054f58,1,1,1,1,1,4
4fad281c9ea4a3da,1,2,1,2,1,1
49aefe83eb6f273c,1,1,1,1,1,1
4ca0b12521e5e92e,1,1,1,1,1,4
ee8b15778a1610d0,1,3,1,2,1,1
3ccdd762f929c73a,1,1,1,1,1,1
7ddf99b9f9263be1,1,4,1,8,1,7
c51bb23a4ffcaf20,1,1,1,5,1,10
07b5861e42f7ffc9,1,7,1,8,1,10
21f426cbfa1de35b,1,2,1,2,1,2
9faa5b108c0027e0,1,2,1,3,1,2
5e1b78805d498ed2,1,4,1,4,1,3
83e6356cd5be5ef1,1,3,1,2,1,1
348b8e0d453e05b5,1,1,1,1,1,1
091cacac989ba026,1,1,1,1,1,2
7dc6ef7eaae690e0,1,2,1,7,1,2
bce893e467363622,1,2,1,10,1,1
ba830c4d6a6dd779,1,3,1,3,1,2
702c480ed1ed841b,1,2,1,2,1,2
cd8e1bfa3fd72e43,1,7,1,8,1,10
97ee88db6ec109e6,1,3,1,8,1,1
bf445c35593ec9e6,1,2,1,3,1,3
fee6c7edf6fbfecc,1,1,1,1,1,3
3fb60551b6a7d734,1,5,1,5,1,4
cde7ba5c2c8f58d1,0,44,0,47,0,27
e80aaae0713b43e6,0,26,0,25,0,13
49718b3ecd1a2e4e,1,2,1,3,1,3
526787a94fbec782,1,3,1,3,1,2
31be792e25d49837,1,2,1,2,1,3
1d3829d44c8c0a64,1,3,1,3,1,3
dd1c347910c8bdc1,1,3,1,2,1,1
7e7479ea32bc6aa8,1,2,1,3,1,3
0ab559aef4bbd20a,1,3,1,2,1,1
60ca865894f2886d,1,2,1,2,1,2
cca66d4cd1770e33,1,3,1,3,1,2
180e186f43334aaf,0,63,0,52,0,34
4cd3cd92520f2c1b,0,27,0,28,0,16
da4aa1faf93b4bb9,1,5,1,4,1,2
2431e257daa7366a,1,2,1,2,1,1
825f96fe6dd155e3,1,2,1,2,1,2
822ab3b700d18f2f,1,5,1,4,1,2
5397d2ae989a6ed8,1,1,1,1,1,4
5d2235e26b6cd1c3,0,13,0,18,0,40
b84ec94872809dad,1,3,1,2,1,1
e22af379a52a809d,1,7,1,4,0,17
31ca3f182d87041e,1,3,1,3,1,4
5a6ad8b3972bb092,1,1,1,2,1,8
5641a6deb555d956,1,1,1,3,1,2
d2a43da17fe57fe0,1,6,0,12,0,15
87b36f7f39b7644d,1,1,1,3,1,1
903e748d8eba9ddf,1,1,1,2,1,3
59541559a213fe76,1,3,1,3,1,4
c286f71630de65c1,1,5,1,5,1,7
c14d6169cdb2ed03,1,1,1,1,1,1
182abc2b20bd5237,1,10,0,11,0,11
21cfd19d6ac12f27,1,2,1,2,1,1
c7cff1b81d42f0ee,1,5,1,2,1,4
9d7bd7f9ab1c1c67,1,3,1,5,1,7
d74d89a932a3af3d,1,1,1,5,1,1
ac4488e9fb55416c,0,27,0,25,0,23
2e3fcd5bbe35068c,1,10,1,8,0,16
07c1876d23d11fc1,1,1,1,1,1,1
6b83ac082121ea0a,1,3,1,2,1,1
b3f2eb0c13e367af,1,2,1,3,1,2
1d9b21b09a0e1d8b,1,1,1,1,1,2
b3a55d677d9852b4,1,2,1,2,1,3
6f5d01851827a29e,1,3,1,3,1,5
6cb4335ef5401533,1,9,1,8,0,12
4dc6f37253fdf4f3,1,4,1,3,0,14
3701b52c915c25a2,1,5,1,4,1,2
43042f566b8b377b,1,7,1,4,0,17
d2a5b1e9efc75ddf,1,1,1,1,1,1
05cd11a0633df19f,1,3,1,3,1,5
4bbfef557c1b78a2,1,3,1,1,1,1
b946d4f24f3c8f9b,1,5,1,3,1,4
6d7fcebccefb84d0,1,6,1,6,1,8
636fe109850b72bf,1,3,1,2,1,9
9135e1fb88f795c7,1,1,1,1,1,1
32823f83ab7a07d4,1,3,1,3,1,3
2c9f5c8a9ac29ce5,1,1,1,1,1,1
4680be48c67795db,1,1,1,1,1,3
c63e8c0aa1fcc81a,1,9,1,9,1,9
d0d971035d4ab3e3,1,3,1,3,1,2
a76695af4128630d,1,2,1,2,1,2
56cb517583d17951,1,1,1,1,1,1
f7a5f61b11d961c1,1,2,1,1,1,9
9f64f0f75d3991b9,1,1,1,1,1,1
dacdd7a2d40377d9,1,1,1,1,1,1
77475530c86b69a1,1,5,1,5,0,12
1179dd4584423806,1,1,1,1,1,1
fc07f6e392e8d16d,1,1,1,1,1,3
5b986bcf75cf5c54,1,3,0,11,1,1
7adbc05d7971ef5c,1,2,1,3,1,3
2707be828fd4a0ef,1,2,1,2,1,3
a1892a5950750bd2,1,4,1,4,1,5
63d7f3d181f35e54,1,2,1,1,1,9
65b15a3257e5adfb,1,1,1,1,1,2
4fcc6e21a920b51d,1,1,1,1,1,1
a30735ffccb1dbbd,0,17,0,20,0,24
f91840633b119e5a,1,1,1,3,1,2
3ce8eac48883b71e,1,6,1,6,1,8
e0632ab8859655a4,1,1,1,1,1,1
3c0f1d61421423b5,0,19,0,21,0,13
a4210bcfb8588d5f,1,1,1,1,1,3
c6904868491da5c8,0,27,0,28,0,16
21db9c17877fd005,1,3,1,3,1,5
805e6b3c85d95bfc,1,2,1,2,1,2
d5afb89fca36c310,1,4,1,7,1,1
6342ac81063bee97,1,6,0,23,1,1
704a9530780fb134,1,7,1,10,1,10
7742b81d01919ab2,1,1,1,1,1,1
76f6b5ece24ece1d,1,4,1,3,1,6
05b260623f6dcf26,1,10,1,8,0,16
2f8f185928cad066,1,2,1,4,1,2
d56af215f23d515c,0,11,0,12,0,18
19a7acc7989b32bd,1,1,1,1,1,4
8900d7f0f4bce2a1,1,2,1,2,1,2
497d18b5d3f6d0ae,1,1,1,1,1,2
44def979e6c46e63,1,2,1,1,1,5
54eb239d7600912b,1,7,0,12,1,10
dfd53a856ca20de1,1,6,1,6,1,3
1c5e49179b67f9c3,0,17,0,20,0,24
1cff87e1a22892ef,1,9,1,9,1,9
607df33cba5622ba,0,21,0,20,0,18
fdc5467d20715197,1,4,1,4,1,5
4a8ff478256e4554,1,3,1,8,1,1
efc023654b2d0085,1,1,1,1,1,1
27de491297cb43c8,1,3,1,2,1,1
2ef05cba5cc040ea,1,3,1,3,0,11
187d682f2035ace3,1,7,1,3,0,23
50114ef774605ec7,1,3,1,3,1,2
2147e934000be82d,1,3,1,2,1,1
2bce994fe0c30100,1,4,1,4,1,5
b651a0eef4019372,0,25,0,24,0,17
e32f38d3b5a0af75,1,1,1,1,1,1
635faf564348cbbf,1,3,1,3,1,4
e9aabee15b3f10a3,1,3,1,2,1,3
c3028876627ffc87,1,2,1,1,1,2
ba95bec1d9b46e4f,1,3,1,3,1,2
b2061a40a69bdf92,1,2,1,2,1,1
e96197f13dbe624b,1,6,0,23,1,1
7cb0b2654253d5db,1,1,1,1,1,1
08313adaba155ee1,0,43,0,46,0,24
f49e7c4a4fa14502,1,3,1,3,0,12
d5dec68e3b5f3d8b,1,7,0,12,1,10
657fb54fe21df265,1,3,1,3,1,10
919c5ce1e2d60e40,1,1,1,1,1,2
a3ec36cdf7e1d14d,1,1,1,1,1,2
978dfbc2fb0c0f0e,1,2,1,2,1,3
0457c8dfae38490a,1,3,1,3,1,3
133de1cccd72e56f,0,13,0,11,0,11
86601fc3171806b6,1,1,1,1,1,1
6750f01789433661,1,3,1,2,1,1
640322430097a6b3,1,3,1,2,1,5
168c30673f4f4419,1,7,0,12,1,10
0431b477926bbf13,1,1,1,1,1,2
dbb30999718f104a,1,2,1,6,1,3
9c7032e2ab216457,1,1,1,1,1,1
2ca8d294de311a24,1,1,1,1,1,1
bd4491bb52e1f85e,1,3,1,2,1,9
7e618bcc02d50135,0,17,0,15,0,13
d5b0904cea44dc9e,1,1,1,1,1,4
efc4c507469c475f,0,63,0,52,0,34
0acb678a368d86e2,1,3,1,3,1,4
820af81b080f1af1,0,11,0,11,1,2
3183c51111da979a,1,3,1,2,1,5
dc789cf31b231b5a,1,1,1,1,1,1
b46ea29df34c87de,0,20,0,26,0,30
37ec8ea95aef231d,1,1,1,1,1,1
c57e0ca8d7abad91,1,1,1,1,1,1
a758112242cad65c,1,2,1,1,1,4
bfbce97c656b9e02,1,5,1,3,1,4
7bc2687590f130cc,0,13,0,11,0,11
d8109debe3fca592,1,2,1,1,1,8
49f1179c526ad9a2,1,3,1,3,1,5
a01c62cf0be02dd3,1,1,1,1,1,1
134303da3b733918,1,3,1,3,1,2
43d5cdcf6569e936,1,3,1,1,1,1
bac234e5ea6163cd,1,2,1,7,1,1
d39914388fe1759d,1,3,1,3,1,4
0c0eaa99168899de,1,1,1,1,1,1
f4111ba577c1bde5,1,2,1,1,1,7
ec9c2bca3b4b323b,1,7,1,4,0,17
a9aed044d6fe5a45,1,3,1,2,1,1
b3ca364df2c97bd9,1,7,1,9,0,12
f148b07f09fd302d,1,2,1,1,1,2
168ad026ccec2484,1,1,1,5,1,1
02c10c8514bb2bc5,1,4,1,4,1,5
5591abb86223372c,1,6,1,3,1,1
89134aee7c34d888,1,1,1,1,1,2
023a00a4eb43aae9,1,3,1,3,1,8
4e93850a6a25dde3,1,4,1,4,1,6
3cd32dbc2d36f620,1,10,1,8,0,16
1ba174f3e2dee0de,1,1,1,1,1,1
61f4641090f54a45,1,3,1,3,1,1
e261186fa476ef71,1,1,1,1,1,1
ffd4d5917c7f4654,1,8,1,4,1,5
6a9cda6b3ab46970,1,5,1,2,1,4
272039d59ecc72c5,1,3,1,3,1,3
430a713d5e375683,1,4,1,4,1,10
5f619bfabd4d0618,1,8,1,8,1,7
913ab6e37661e5e6,1,1,1,1,1,3
6a8640d9701e7e83,1,2,1,1,1,2
4dde5a4881e7acdd,1,2,1,1,1,9
10195ab175d51228,1,1,1,2,1,8
ea5383443e4103f5,1,2,1,2,1,3
cb5fd1a9575a6986,1,1,1,1,1,3
b4e82a8863737f13,1,5,1,3,1,4
bfaf48bef69d90fc,0,11,0,11,1,2
e4937eb615462131,1,3,1,2,1,1
8ab09e7c55857116,1,2,1,2,1,2
fae6cfbae8a16992,1,3,1,3,1,4
64b182687f454167,1,1,1,1,1,1
e1894323d0cbf97e,1,1,1,1,1,2
cb5d74b631db999e,1,1,1,1,1,1
6986b307fee96929,1,4,1,6,1,9
438e4d45056cf99b,1,3,1,3,1,4
a457f79a91793db2,1,1,1,1,1,1
c6574b9edbc8aff3,1,3,1,8,1,1
85fef82026ce2507,1,3,1,3,1,5
2ea4ac7ddf2b9662,1,5,1,5,1,4
c72ba8fef98269b9,1,1,1,1,1,3
62557921bd923671,1,3,1,3,1,3
91da48b32b5026f1,1,3,1,3,1,4
d1592c629fac5893,1,6,0,23,1,1
0df2806bb34ea8a6,1,9,1,10,1,10
c6d7185a16f111a8,1,1,1,5,1,1
7a9bbe72f96d5ed5,1,9,1,10,1,10
bde5dd3d5d2fbac9,1,6,1,3,1,1
0211b000d900bb48,1,1,1,1,1,1
3bfee560aa58d335,1,1,1,1,1,1
bb6a0fd6435368f0,1,2,1,2,1,1
64629daa99fc9c1e,1,4,1,7,1,1
b740521662cb1dae,1,10,1,8,0,16
57a5a4f946eefe0e,1,5,1,2,1,4
df71ad667a9f2dac,1,7,1,4,0,17
31b1294b6a8fab58,1,7,0,12,1,10
6c657526d75017ea,1,1,1,1,1,1
d4cb148e9115d0cb,1,10,1,8,0,16
85368fcff817f950,1,10,1,8,0,16
b4c7fac0d2489463,1,4,1,7,1,1
0ac057321c7abfcf,1,10,1,8,0,16
a7649f4d6e945973,1,4,1,4,1,5
f9f722fd2970fcd7,1,7,1,6,1,4
7271236a35144ff0,1,3,1,3,1,2
21be1f12439aa383,0,13,0,11,0,11
c0cbdbdc0fb12197,1,2,1,2,1,2
b3daa8507774e5f8,1,1,1,1,1,1
99bcca8cdcc16ecc,1,2,1,1,1,7
1fad6a5c950f0f64,1,2,1,2,1,1
3477c1d9b474a430,1,5,1,2,1,4
62ad155d09bb0da9,1,1,1,1,1,1
e28e1faaa3c5d406,1,1,1,1,1,1
5d67bf9f112fc4aa,1,3,1,3,1,3
fdb3c64d76b4969c,1,2,1,1,1,7
3cd30217479d4c84,0,13,0,21,1,1
86d7e6f97a1ac557,1,3,1,3,1,2
65765a0ac4f887bc,1,8,1,8,1,10
2a327eb44e5218c6,1,1,1,1,1,2
9ad4b1a79085c7f3,1,4,1,10,1,1
7c48b56fae385281,1,3,1,8,1,1
93e5c26746995cfc,1,1,1,1,1,2
c6e44c7c51087b33,1,3,1,3,1,5
99e9ea435a18d6c9,1,6,1,6,1,8
4c8f713cc7e12aed,1,2,1,7,1,2
0e6e7d93c3064aa1,1,1,1,1,1,1
0276f99cb98f968b,1,3,0,11,1,1
17d3d247cb523731,1,2,1,7,1,2
7eccb2bac65bb3e1,0,13,0,18,0,40
3c5cc686bcdfe296,1,2,1,5,1,2
fa3c8e0a183bc7b2,1,10,1,9,0,15
a3605b5dcac255a4,1,1,1,1,1,1
ef2f0fdd85b1acd5,1,9,0,11,0,14
4332b2dc02220a8f,1,7,0,12,1,10
4efc756672344fe7,1,4,1,5,1,10
d2ac2504b5be7252,1,3,1,3,1,1
5ee047935e5ed5cc,1,3,1,3,1,2
2a9b2448d030d198,1,4,0,11,1,1
d8a77cb576e47a7c,1,1,1,1,1,1
929b33847f9d2b50,1,1,1,1,1,3
d12fd93838a59212,1,2,1,2,1,1
929178793fa34ab3,1,2,1,5,1,2
38c4f6752618c2d6,1,9,1,9,0,12
6419ff15bd132701,1,1,1,1,1,1
5ef6f52d2137b94a,1,4,1,4,1,5
267001474033bed9,1,5,1,4,1,2
3e174e689098dd88,1,7,1,9,1,2
7ba7a7b06bae5e14,1,4,1,10,1,1
6ab7685d0238f78c,1,1,1,1,1,1
ba0eaa638ad22869,1,2,1,1,1,8
3c8cb97f846d70f2,1,3,1,3,1,5
64c0606d022eb3ba,1,3,0,11,1,1
5b310c1fcb4e0cad,1,7,0,12,1,10
06df1beeac39f084,1,3,1,2,1,1
d2589a8ed22bdd1e,1,7,0,12,1,10
979eee6c6b098045,1,2,1,1,1,9
19fd71cb310e3269,1,2,1,2,1,3
b7e5f9d6bc4991e4,0,17,0,20,0,24
8956214946e65c86,1,5,1,6,1,2
7d6ac3a0057375ca,1,2,1,2,1,2
ce97129031e3325b,1,5,1,5,1,4
36ce4d202ab1a7ee,1,3,1,2,1,1
9df82410af2cdf69,1,1,1,1,1,1
066456f3de1a2826,1,2,1,5,1,2
466caa0d954c0cc6,1,2,1,2,1,1
bdafa17d4971782a,1,1,1,1,1,4
51b1dbc8e897329a,1,2,1,2,1,3
20a9429d8f1aaea8,1,1,1,2,1,8
68406a09139f6ea8,1,8,1,8,1,7
66800d48431e91c3,1,1,1,1,1,1
ae67afa2462709bf,1,3,1,2,1,7
b68486dd80048c90,1,1,1,1,1,1
25ed0a1890d33998,1,3,1,3,1,4
e073519be8f171af,0,25,0,24,0,17
d96dfba92901ecba,1,6,1,4,1,6
bf6fcaa33691f60d,1,2,1,1,1,8
341e2a63ee1b8832,1,2,1,10,1,1
1b4eaffe4909aa6c,1,2,1,10,1,1
93851bd6656ec492,1,3,1,2,1,1
3493ca952e20d1e9,1,3,1,2,1,1
af48ce02582dca77,1,7,0,12,1,10
9950fa8691fbf97a,0,11,0,11,1,2
d715e3f3c89304f3,1,2,1,2,1,2
a424507c4e7613d2,1,7,1,6,0,11
faa5a15df1545f38,1,6,1,6,1,3
8e05a3a5a7c823fa,1,7,1,6,1,9
650ad918fd3378f6,1,9,1,10,1,10
3a684f4a6f665575,1,2,1,1,1,8
a30fe827b8788bd7,1,2,1,2,1,2
6a1e2875850bb414,1,2,1,3,1,3
e89a067f89419a7d,1,1,1,1,1,3
9a632015fd3f0b3b,1,4,1,4,1,2
45f8360aae5729f1,1,7,1,7,1,4
bc95d69d34d64209,1,2,1,1,1,9
450d44660d8cbf92,1,1,1,2,1,8
0a9629e6c5ef2533,1,5,1,5,0,12
9c176af78efd8781,1,1,1,2,1,8
33857e443447c0db,1,3,1,3,1,4
40a0ef8dfb347c8a,1,2,1,2,1,2
2d75adf91ed9c07a,1,3,1,3,1,1
17de2134d666158f,1,1,1,1,1,2
a283a3276488462a,1,4,1,4,1,5
958247b3eca5476e,1,6,1,7,0,11
8db09573a2ebcc6a,1,3,1,2,1,1
9e8fa8d6b100cd7d,1,3,1,3,1,1
6403187888d265b8,1,8,1,10,1,2
cb622d7504a109ed,1,2,1,2,1,2
d117c0f09efea77d,0,13,0,11,0,11
d83f3d28069739c6,1,2,1,2,1,2
b2341242d7b1a3e9,0,27,0,28,0,16
650cddbc9985f859,1,1,1,1,1,1
0c961f8d3fbd3b5d,1,1,1,1,1,1
4b198daee546bca9,0,15,0,13,0,21
8e61eef0b6582504,1,4,1,4,1,5
fd0df3cc077fe085,1,10,1,10,0,14
4792b252cef9d587,1,1,1,1,1,2
ee5c051f9e6b801a,0,13,0,11,0,11
3772a79dd0482a03,1,5,1,2,1,4
2ac8668c6ab4f405,0,11,0,12,0,18
a40495f08e4af6dc,1,1,1,1,1,1
756aecd943359551,1,2,1,10,1,1
aa9e4a8f483f0e18,1,2,1,2,1,2
337c52ea03670911,1,1,1,1,1,1
35881966a9c871d6,1,4,1,5,1,7
d613ba1f6c16a4e8,1,2,1,2,1,1
b788792e5a27a054,1,10,1,8,0,16
86a273bdcb119697,1,1,1,1,1,1
1aab75e3fc9a5ad6,1,2,1,2,1,1
c1ba1951de934c5f,1,1,1,1,1,1
2d3f525889dc4827,1,1,1,1,1,1
870e3700abec75b1,1,1,1,1,1,1
2737c584e4602f26,1,5,1,2,1,4
1f6329f0044cb775,1,2,1,1,1,4
b10aa98db34c976c,1,3,1,2,1,1
39e64159396b8c73,1,2,1,2,1,1
682531ec2368021c,1,1,1,1,1,3
cd4e549a2d89dada,1,1,1,4,1,1
52b028cebbea37b2,1,1,1,1,1,3
de643448ff25685e,1,3,1,3,1,5
557d61d0dd706c33,1,1,1,1,1,1
9e83ca9e6230f894,1,4,1,4,1,1
ffbaeb350a91b8c6,1,2,1,2,1,2
c1d9b16e2aa768b1,1,7,1,5,1,4
dbcd493bdbaccdc3,1,4,1,4,1,2
563ee439c73ff4f9,1,2,1,2,1,2
8b19aca5061e757f,0,15,0,13,0,21
e5955175e8f6eb97,1,1,1,3,1,2
c6d6742eb1358c71,1,2,1,2,1,2
e697058ee0bb385e,1,2,1,2,1,3
2d5d6deb9e3a25be,1,7,1,8,1,9
a830d01f691a4bf9,1,1,1,1,1,1
4000e817a57d5b42,1,5,1,2,1,8
dc4ea8d89a74cf91,1,3,1,3,1,4
aaa455695f4d2f5b,1,7,1,8,1,10
88483da45995f31a,1,2,1,2,1,1
fd18eb49043817da,1,1,1,5,1,1
3009db24bb0ca12c,1,9,1,7,0,12
891b1c51ecbc9a20,1,2,1,3,1,2
4820aab5d0721327,1,10,1,8,0,16
40a28738fa62f5dd,1,5,1,2,1,4
c5ab1f081370021b,1,1,1,1,1,4
ac70249634d13e7c,1,3,1,3,1,2
2e1e5e0af489a822,1,4,1,4,1,5
5ed26e5cf6bc5f37,1,1,1,1,1,2
a0cbd8461242ece6,1,3,1,8,1,1
cbc8ed4698298b56,1,5,1,5,1,7
5fd1cdc1f16f524b,0,13,1,10,0,15
f02c0791ac14605f,1,3,1,2,1,3
4238cb529efb3a4a,1,2,1,2,1,3
9aeb38e0d44132b3,1,1,1,1,1,1
b85a43c1ed72dc13,1,1,1,1,1,1
b035e4eeaf6a50d1,1,1,1,1,1,1
adc4a6e4d1271e5d,1,2,1,1,1,8
689dd2b3a61d3ac5,1,10,1,8,0,16
b997821f308bcad6,1,5,0,16,1,1
90f813c6c1280e68,1,6,0,23,1,1
9bcd5eb459b2a353,1,2,1,2,1,3
bef25992f9abdc1d,1,1,1,1,1,2
9a172b3ba9108620,0,13,0,16,0,17
680930116b69559e,1,3,1,4,1,9
7b4a59d712a2ecc4,1,1,1,2,1,8
4ef60db7f63395b1,1,4,1,4,1,5
1ce066b14656618f,1,1,1,1,1,1
38cce8ae3bb6dd1a,1,4,1,4,1,3
1d094b17bd9b29ac,1,3,1,3,1,4
d33e88c8a9a736a9,1,3,1,2,1,9
e8a0fc916bb9cb39,1,1,1,1,1,2
258c1759608d4b6b,1,5,0,16,1,1
0218435bfcf09d2c,1,6,0,23,1,1
fff71d462a28617f,1,7,1,5,1,4
0b30c1be9636a564,1,2,1,2,1,3
a551bf5799ca7635,1,3,1,3,1,4
86e3d1e055255d88,1,2,1,1,1,5
0cef13dcb6f6da2b,1,5,1,4,1,2
cfb0e3b3d71469e3,1,2,1,2,1,2
0392a69aec425415,1,3,1,2,1,9
8e0d8830cd4c8733,1,7,1,8,1,10
3ba582c590f5ac77,1,8,1,4,1,5
18422fff6eec1fcc,1,1,1,1,1,1
566f1b9a11ab56e9,1,2,1,5,1,2
10c67cabcf0d38cb,1,1,1,1,1,1
64e8653d2ce28bcd,1,4,1,4,1,3
6363e355188842c9,1,4,1,4,1,6
b6c596aac0d40e19,1,1,1,1,1,1
6aea8db451a84a2e,1,9,1,10,1,10
98e273be965f8120,0,22,0,22,0,13
68ce09d50d6f5103,1,1,1,1,1,1
923ca636a2cc004f,1,3,1,3,1,4
5a99814ba6598243,1,5,1,5,0,12
b2fa55e3a7e512df,1,4,1,4,1,1
00b4d8460c7f1ba7,1,3,1,3,1,3
b2a01af0722c224c,1,1,1,1,1,1
e407f85dbbf52ae2,1,9,1,10,1,10
e22226f3de894f6f,1,7,1,4,0,17
919654161cd87343,1,9,1,10,1,10
1a1e123ddbb94e29,0,11,1,7,0,12
80d503fd11ca7e1c,1,3,1,3,1,1
31875e22b679ae1a,1,6,1,3,1,1
5075a81762bc78d1,1,9,0,11,0,14
2041171557e21e23,1,1,1,1,1,3
1320ace4ef2366d0,1,1,1,1,1,2
52adb961a41ef22f,1,10,1,4,1,2
54cdb183e5a6ce5d,0,21,0,21,0,15
a64da8654a7ab213,1,7,1,6,1,6
43e5c6c30072832f,1,4,1,3,1,1
5881d3d27ad20359,0,22,0,22,0,13
64f9b2b5374bcc66,1,1,1,1,1,1
302abfbf9a4b6491,1,2,1,2,1,2
b344c0ae1f1d6e5f,1,7,0,12,1,10
965b6a32ebcec14d,1,1,1,1,1,2
dbc4e6997566c1c6,1,1,1,1,1,2
7076b51b72e3caf1,1,2,1,2,1,3
cf24cccaa32bda6a,1,5,1,2,1,8
0ac4ae36a9bf1f4d,1,2,1,2,1,3
c84e0e3bdadaa33e,1,2,1,2,1,1
74b604123f045a84,1,3,1,8,1,1
46037bcfef5b4f3a,1,3,1,2,1,1
db6c70da7c469bcf,1,7,1,9,1,10
ca23520e08906b55,1,5,1,4,1,2
1448dddefcadff51,1,1,1,1,1,1
36b4da0eb1c500d5,1,1,1,1,1,1
7a88326449f0e67e,1,1,1,2,1,8
200f3eafbc61561e,1,3,1,3,1,1
74300ddc4997ad2f,1,10,1,8,0,16
56627080f52ab751,1,2,1,2,1,2
3caa5980e472f927,1,3,1,3,1,5
3426d51406be3e62,1,5,1,4,1,2
2e42764d47a2fbfa,0,11,1,7,0,12
7f8620b38a7b45b3,1,7,0,12,1,10
cf213d9ad0f98173,1,1,1,1,1,1
72b3de76f61dc598,1,6,1,3,1,1
8dc696060d96d836,1,4,1,4,1,2
e852f6df956ca1e0,1,3,1,3,1,5
